id,created_at,text
975806469181493248,Mon Mar 19 18:49:26 +0000 2018,Watch our CEO Jensen Huang speak on the journey to #AI at  #think2018 tomorrow at 10:30am PDT:… https://t.co/h7ZyRDQ0pG
975802740503805952,Mon Mar 19 18:34:37 +0000 2018,
975386347174268929,Sun Mar 18 15:00:01 +0000 2018,"Semiconductors and sedans. Integrated circuits and racing circuits. #GTC18 will be roaring into Silicon Valley, and… https://t.co/hXTjS1jkh3"
974661571229179906,Fri Mar 16 15:00:01 +0000 2018,"Teenager Kavya Kopparapu is using GPU-accelerated #deeplearning to fight the deadliest form of #braincancer, gliobl… https://t.co/5QEjuH9FEO"
974383842164289537,Thu Mar 15 20:36:25 +0000 2018,
974340206861041664,Thu Mar 15 17:43:02 +0000 2018,
974306732796149760,Thu Mar 15 15:30:01 +0000 2018,GPU-accelerated computing is revolutionizing scientific simulations and visualization. Connect with #supercomputing… https://t.co/kxPztziUd7
973990146491191296,Wed Mar 14 18:32:01 +0000 2018,"RIP, scientific visionary #StephenHawking. https://t.co/PSxwSeGzJw"
973979021611429888,Wed Mar 14 17:47:49 +0000 2018,
973967175634501634,Wed Mar 14 17:00:44 +0000 2018,Are you ready for #GTC18--our premier AI and #deeplearning conference? Check out the topics we'll be showcasing and… https://t.co/0wr4ypLTdn
973936802804486144,Wed Mar 14 15:00:03 +0000 2018,A research team has developed the first #GPU-based numerical model to accelerate tsunami simulations with the goal… https://t.co/KxYs8T01oT
973675671951097857,Tue Mar 13 21:42:24 +0000 2018,
973615027117735936,Tue Mar 13 17:41:26 +0000 2018,
973595895668371456,Tue Mar 13 16:25:24 +0000 2018,Luminaries around the world are unleashing the power of GPUs to accelerate AI and #HPC workloads. Explore some… https://t.co/u9vv7mxkO2
973249269393129472,Mon Mar 12 17:28:02 +0000 2018,Researchers  are using mobile phones and GPU-accelerated #deeplearning to detect mosquitoes and battle… https://t.co/hBjiKFQWeT
972853658844090368,Sun Mar 11 15:16:01 +0000 2018,"Princeton University researchers are aiming to crack the code on sun-like energy. Using #deeplearning, the research… https://t.co/o7bFBPC4FH"
972217750855680000,Fri Mar 09 21:09:09 +0000 2018,
972174229624930304,Fri Mar 09 18:16:13 +0000 2018,
972166044620959746,Fri Mar 09 17:43:41 +0000 2018,
971914405653880833,Fri Mar 09 01:03:46 +0000 2018,
971795303283257350,Thu Mar 08 17:10:30 +0000 2018,"Of the 12 #AIstartups who presented, here are the six finalists who will go on to present at the Inception Awards a… https://t.co/tkz2xN42uW"
971492687152005120,Wed Mar 07 21:08:00 +0000 2018,
971484056725499904,Wed Mar 07 20:33:43 +0000 2018,
971463822052540416,Wed Mar 07 19:13:18 +0000 2018,
971437679870058496,Wed Mar 07 17:29:25 +0000 2018,"#CancerCare nonprofits, apply now for a $50K grant from the NVIDIA Foundation. Proposals are due by April 13.… https://t.co/aGFvTegbk6"
971434060567298055,Wed Mar 07 17:15:03 +0000 2018,
971085663855505409,Tue Mar 06 18:10:38 +0000 2018,"Tune in as #AIstartups present to VCs, executives, and media for a chance to win cash and prizes at the #GTC18 Ince… https://t.co/2Q106WJBVw"
970794139263496193,Mon Mar 05 22:52:13 +0000 2018,"Follow this moment for news about #GTC18, the premier AI conference on March 26 - 29. ⚡️ “GTC 2018 in Silicon Valle… https://t.co/0Rpv0VXHIQ"
970784616553398272,Mon Mar 05 22:14:23 +0000 2018,
970740486532157447,Mon Mar 05 19:19:02 +0000 2018,"Watch our annual Inception Awards Pitch Day, when emerging startups in our Inception #AI accelerator program compet… https://t.co/NwOOAQhXoY"
970347027958661120,Sun Mar 04 17:15:34 +0000 2018,"This year’s nominees: War for the Planet of the Apes, Kong: Skull Island, Blade Runner 2049, Guardians of the Galax… https://t.co/bpRnB8eylq"
970345308382101504,Sun Mar 04 17:08:44 +0000 2018,"Which movie do you think should win Best Visual Effects? For the 10th consecutive year, every movie up for Best Vis… https://t.co/iWv30iFy7h"
969965629792022528,Sat Mar 03 16:00:01 +0000 2018,One of our finalists for the NVIDIA Global Impact Award taps into AI's vast potential for faster patient care in ho… https://t.co/N3zPMaINUe
969262858986053632,Thu Mar 01 17:27:28 +0000 2018,"We jumped to No. 11 on ’s list of #BestWorkplaces in the Bay Area, up from No. 25 last year.… https://t.co/8IuPWtci6f"
968916028255174656,Wed Feb 28 18:29:17 +0000 2018,
968911898036105216,Wed Feb 28 18:12:52 +0000 2018,"16 Bit, a member of our Inception #AI startup accelerator program, plans to make its algorithm freely available to… https://t.co/5rbs1hJKTt"
968546104596811776,Tue Feb 27 17:59:20 +0000 2018,
968519851768778752,Tue Feb 27 16:15:01 +0000 2018,Researchers at the Smithsonian Institution and Costa Rica Institute of Technology are using GPU #deeplearning to sp… https://t.co/gCr7lCy9QT
968274573799038978,Tue Feb 27 00:00:22 +0000 2018,
968191319100174337,Mon Feb 26 18:29:33 +0000 2018,
968188023358795776,Mon Feb 26 18:16:27 +0000 2018,Toronto-based company  created a #GPU-powered #AI application that’s transforming the way people choose ne… https://t.co/nEWtasP28v
967819024699572230,Sun Feb 25 17:50:11 +0000 2018,
967436458029133831,Sat Feb 24 16:30:00 +0000 2018,Montreal-based startup  is using #GPU-accelerated #deeplearning to predict the best treatments based o… https://t.co/FzxkeqUBrb
967103006398394368,Fri Feb 23 18:24:59 +0000 2018,"Set to revolutionize how oil and gas exploration activities are managed,  is firing up their latest #GPU hybrid… https://t.co/7frUvT7LFG"
966707912977547264,Thu Feb 22 16:15:01 +0000 2018,Find out how science fiction and fantasy are celebrated in our newest workplace: https://t.co/6Y9psEJFWk #officelife https://t.co/nZa8K01qlo
966458169923796994,Wed Feb 21 23:42:38 +0000 2018,
966366914632024064,Wed Feb 21 17:40:01 +0000 2018,
965993914539810817,Tue Feb 20 16:57:51 +0000 2018,"We snagged a spot on 's ""Top 10 #MostInnovative Companies in Artificial Intelligence"" list.… https://t.co/v528nPjmRf"
965254587048394752,Sun Feb 18 16:00:01 +0000 2018,"#Onthisday in 1745, Alessandro Volta was born. We celebrate him for his pioneering work on electrical power and bei… https://t.co/zmVpDsi7nd"
964624436719624193,Fri Feb 16 22:16:02 +0000 2018,
964529824793374720,Fri Feb 16 16:00:04 +0000 2018,Best wishes to you this year! #HappyChineseNewYear #LunarNewYear https://t.co/F4fl0VInOj
964264779387826176,Thu Feb 15 22:26:53 +0000 2018,
964260846183464960,Thu Feb 15 22:11:15 +0000 2018,
964188311723094016,Thu Feb 15 17:23:01 +0000 2018,"We climbed to No. 30 on ’s just-released ""America’s 100 Best Places to Work For"" list.… https://t.co/jHFgMUBTVh"
963895637258395648,Wed Feb 14 22:00:02 +0000 2018,The  fully autonomous flying camera is here - the R1. With #NVIDIAJetson it can make intelligent decisions… https://t.co/CY7Qe0VrmJ
963857532270796802,Wed Feb 14 19:28:37 +0000 2018,
963848047665926144,Wed Feb 14 18:50:56 +0000 2018,
963841078091702272,Wed Feb 14 18:23:14 +0000 2018,
963805038685585408,Wed Feb 14 16:00:02 +0000 2018,Wishing you a wonderful #ValentinesDay! https://t.co/mwrisHeL2m
963554154441420801,Tue Feb 13 23:23:07 +0000 2018,
963540757079453697,Tue Feb 13 22:29:52 +0000 2018,
963450493489111040,Tue Feb 13 16:31:12 +0000 2018,. and startup  have teamed up to improve the accuracy of diagnosing heart disease through #GPU-po… https://t.co/EePpoN2ldf
963167818857377792,Mon Feb 12 21:47:57 +0000 2018,
963091671981281280,Mon Feb 12 16:45:22 +0000 2018,
962355484589199362,Sat Feb 10 16:00:01 +0000 2018,". unveiled #MBUX, which aims to reinvent the cockpit experience using rich, real-time 3D graphics and… https://t.co/qQW0sXK9al"
962008678340546561,Fri Feb 09 17:01:56 +0000 2018,Our efforts to support our employees and community with programs that tackle some of the world’s most pressing issu… https://t.co/wCb0SPjqit
961657864665395207,Thu Feb 08 17:47:56 +0000 2018,"Check out why #GTC18 is the most important #AI and deep learning event of the year for data scientists, developers,… https://t.co/Uoc9o7OJbv"
961651983554789376,Thu Feb 08 17:24:34 +0000 2018,
961300450749300736,Wed Feb 07 18:07:42 +0000 2018,"Join us at the premier AI conference #GTC18 on March 26 and connect with experts on over 500 sessions on #AI, VR, a… https://t.co/2whPKEdX8o"
960923548633255936,Tue Feb 06 17:10:01 +0000 2018,"Scientists are pioneering the use of #GPU-accelerated #deeplearning to detect and interpret gravitational waves, pu… https://t.co/1TuCr9l9pI"
960641070760513536,Mon Feb 05 22:27:33 +0000 2018,
960549100780318720,Mon Feb 05 16:22:06 +0000 2018,
960205686876622848,Sun Feb 04 17:37:30 +0000 2018,"From nearby to Nairobi, the NVIDIA Foundation funds a wide range of #cancercare nonprofits. https://t.co/8PcmNCsqCv… https://t.co/SzyftwwgzJ"
959830103625641984,Sat Feb 03 16:45:04 +0000 2018,
959829964076937217,Sat Feb 03 16:44:30 +0000 2018,
959600447135801344,Sat Feb 03 01:32:29 +0000 2018,
959513387993460736,Fri Feb 02 19:46:33 +0000 2018,
959462671191085057,Fri Feb 02 16:25:01 +0000 2018,"Using #deeplearning and our GPUs, a research team develops #AI to take on the difficult task of accurately detectin… https://t.co/AL3X43uXeq"
959146438763532288,Thu Feb 01 19:28:25 +0000 2018,
959127534871785472,Thu Feb 01 18:13:18 +0000 2018,
959117367904231425,Thu Feb 01 17:32:54 +0000 2018,NVIDIA Inception Program startup  accelerates its #AI platform using #GPUs on  to help media co… https://t.co/v4OTZeY781
958832465384062976,Wed Jan 31 22:40:48 +0000 2018,
958830073267630080,Wed Jan 31 22:31:18 +0000 2018,
958736641169948672,Wed Jan 31 16:20:02 +0000 2018,You can now accelerate and streamline #AI and #HPC workloads with NVIDIA Tesla V100 PCIe GPUs on . AI mode… https://t.co/LTgN1yojSD
958380338366922752,Tue Jan 30 16:44:13 +0000 2018,
958376766787108864,Tue Jan 30 16:30:01 +0000 2018,"We're partnering with , a GE company, to use #AI and #GPU-accelerated computing to help the oil and gas indu… https://t.co/Ux9onOD0Xi"
958021417580224512,Mon Jan 29 16:57:59 +0000 2018,
957380114655862784,Sat Jan 27 22:29:41 +0000 2018,
956958990000308224,Fri Jan 26 18:36:17 +0000 2018,
956591797316153344,Thu Jan 25 18:17:11 +0000 2018,Researchers are developing a GPU-accelerated #deeplearning system that could automatically determine the severity o… https://t.co/YI3xXtzE0A
956248396985122816,Wed Jan 24 19:32:38 +0000 2018,
956211248374386689,Wed Jan 24 17:05:01 +0000 2018,"iFLYTEK’s Voice Cloud Platform’s speech recognition accuracy reached 97%, and its inference efficiency rose 15X by… https://t.co/GnFTyVSu3X"
955958934585552896,Wed Jan 24 00:22:25 +0000 2018,"We're making strides in #sustainability, and are honored within 's list of the Global 100 Most Sust… https://t.co/Rd9TkzPYFF"
955861381470855168,Tue Jan 23 17:54:47 +0000 2018,"#NVIDIADRIVE IX, our intelligent experience software development kit, will enable #AI assistants for both drivers a… https://t.co/iLGSpwG5Lk"
955609883134562304,Tue Jan 23 01:15:25 +0000 2018,"Debuting on the  Gender-Equality Index, we're making progress in the support of #GenderEquality.… https://t.co/e3ezEul2KN"
955565329660325889,Mon Jan 22 22:18:22 +0000 2018,
955535818684186624,Mon Jan 22 20:21:06 +0000 2018,
955495690188210176,Mon Jan 22 17:41:39 +0000 2018,
955107980692901888,Sun Jan 21 16:01:02 +0000 2018,"., an Austrian startup and member of our Inception program, is using #deeplearning to diagnose osteo… https://t.co/JK20UbVfuu"
954778325985067008,Sat Jan 20 18:11:06 +0000 2018,
954426237912526848,Fri Jan 19 18:52:02 +0000 2018,We're on  's 2018 list of The World's #MostAdmired Companies and ranked as number one in the semico… https://t.co/MklwJtgd2O
954423151122763776,Fri Jan 19 18:39:46 +0000 2018,
954073442512334849,Thu Jan 18 19:30:09 +0000 2018,
954055786807812096,Thu Jan 18 18:19:59 +0000 2018,
954037767910014977,Thu Jan 18 17:08:23 +0000 2018,
953693601745137664,Wed Jan 17 18:20:48 +0000 2018,
953683054920310784,Wed Jan 17 17:38:53 +0000 2018,"

If you missed out what makes them awesome, check it out…"
953324224076136448,Tue Jan 16 17:53:01 +0000 2018,"Connect with experts and get valuable training at #GTC18, the premier conference on artificial intelligence. Discov… https://t.co/2r28MULJhm"
951973592434028544,Sat Jan 13 00:26:05 +0000 2018,"At #CES2018, we joined many of our partners on the show floor to learn about the latest autonomous driving innovati… https://t.co/aTJZmQOnsP"
951962910540021760,Fri Jan 12 23:43:39 +0000 2018,
951904486422818816,Fri Jan 12 19:51:29 +0000 2018,
951897688479383552,Fri Jan 12 19:24:28 +0000 2018,We have amazing automotive and gaming demos to show at #CES2018. View all our CES announcements in our newsroom:… https://t.co/Xk21QsDnNk
951599817972527106,Thu Jan 11 23:40:51 +0000 2018,
951599742059921409,Thu Jan 11 23:40:33 +0000 2018,
951565412029775872,Thu Jan 11 21:24:08 +0000 2018,"Check out TuSimple’s autonomous truck, on display at #CES2018, and learn more about their work with us on the NVIDI… https://t.co/wm5l3YcLhy"
951499953913806848,Thu Jan 11 17:04:01 +0000 2018,Find out what it's like to experience the remarkable #VR demonstration of our Holodeck collaboration platform at… https://t.co/iCejJNQFjQ
951253692367302656,Thu Jan 11 00:45:28 +0000 2018,
951250473746485249,Thu Jan 11 00:32:40 +0000 2018,We're one of 's Best of CES People's Choice Award finalists. Don't miss your chance to vote for NVIDIA Xav… https://t.co/e
951239098265616384,Wed Jan 10 23:47:28 +0000 2018,
951228826326978560,Wed Jan 10 23:06:39 +0000 2018,So great to have our friends  in our #CES2018 booth with the stunning autonomous #robocar. Check out what… https://t.co/crCINOtMph
951163128615596032,Wed Jan 10 18:45:36 +0000 2018,. enables automakers to create self-driving vehicles that can operate safely even when faults are detec… https://t.co/NTAs358txN
950841868010455040,Tue Jan 09 21:29:01 +0000 2018,"What will the next generation of automotive cockpits look like?  answered that question at #CES2018, u… https://t.co/gLTdFZsMPI"
950832722355806208,Tue Jan 09 20:52:41 +0000 2018,"Mercedes-Benz unveils MBUX, 's user experience at #CES2018. A unique feature of this NVIDIA-powered in… https://t.co/qxfgWQcOMn"
950820726109433856,Tue Jan 09 20:05:01 +0000 2018,"Visit us in the LVCC North Hall, booth 7019, at #CES2018. https://t.co/YZjs3EVDos #CESNVIDIA https://t.co/NuuaMr0ZNl"
950782968267599872,Tue Jan 09 17:34:58 +0000 2018,
950780065935060992,Tue Jan 09 17:23:27 +0000 2018,
950770321912549376,Tue Jan 09 16:44:43 +0000 2018,
950556097328197632,Tue Jan 09 02:33:28 +0000 2018,"

Quote this…"
950465300306079744,Mon Jan 08 20:32:41 +0000 2018,We have captured pole position at #CES2018 amid a flurry of auto news: https://t.co/lUbfg3dPjB #CESNVIDIA https://t.co/EImxTDZYTo
950246444002193409,Mon Jan 08 06:03:01 +0000 2018,Check out how we transform an older  model into the new I.D. Buzz in NVIDIA Holodeck.… https://t.co/QXLOucowrv
950241614068199424,Mon Jan 08 05:43:50 +0000 2018,
950240076906164224,Mon Jan 08 05:37:43 +0000 2018,"CEO of Volkswagen, Dr. Herbert Diess, joins Jensen Huang on stage at our #CES2018 press event.… https://t.co/BcEhHf2L3r"
950238438246121472,Mon Jan 08 05:31:12 +0000 2018,NVIDIA DRIVE AR will enable next-generation #AugmentedReality interfaces that deliver information points of interes… https://t.co/CzPOyOe9vL
950235154940755968,Mon Jan 08 05:18:10 +0000 2018,
950234621685329920,Mon Jan 08 05:16:02 +0000 2018,
950234082172006400,Mon Jan 08 05:13:54 +0000 2018,
950233596148596741,Mon Jan 08 05:11:58 +0000 2018,"World’s most powerful SoC, NVIDIA DRIVE Xavier, brings new #AI capabilities: https://t.co/7fL4sjehxr #CES2018 https://t.co/BOKy4k2E6f"
950228540678578176,Mon Jan 08 04:51:53 +0000 2018,"Built to bring #AI to every aspect of the driving experience, the first NVIDIA DRIVE Xavier autonomous machine proc… https://t.co/rpTjYrABMa"
950221978656374784,Mon Jan 08 04:25:48 +0000 2018,“BFGDs” integrate NVIDIA G-SYNC and SHIELD to deliver the world’s first giant screen #PCgaming experience:… https://t.co/dOOGNjQleX
950220531340488709,Mon Jan 08 04:20:03 +0000 2018,Jensen Huang presents the latest in NVIDIA Gaming. https://t.co/0PMIUorbTA #CES2018 https://t.co/qcfjycyw55
950218893598969856,Mon Jan 08 04:13:33 +0000 2018,Jensen Huang is on stage now for the NVIDIA #CES2018 press conference: https://t.co/0PMIUorbTA https://t.co/LResPCFlUI
950212256838533121,Mon Jan 08 03:47:10 +0000 2018,We're minutes away from our press event at #CES2018 in Las Vegas. Go to our live blog to catch all the highlights:… https://t.co/4coKaZaOoS
949691358888919041,Sat Jan 06 17:17:19 +0000 2018,Save Jan. 7 at 8pm PT for the live webcast of our #CESNVIDIA press event from #CES2018 in Las Vegas:… https://t.co/NGZAC26bQx
949362932776820737,Fri Jan 05 19:32:16 +0000 2018,
949359191755448320,Fri Jan 05 19:17:24 +0000 2018,"Keep updated with what we're up to at #CES2018 with this moment:⚡️ “NVIDIA at CES 2018” by  #CESNVIDIA

https://t.co/ctRglXqLyS"
949327709225680897,Fri Jan 05 17:12:18 +0000 2018,
948969381995806720,Thu Jan 04 17:28:26 +0000 2018,Visit us at #CES2018 Booth No. 7019 in the North Hall of the Las Vegas Convention Center to experience our amazing… https://t.co/y2xVcDnYHF
